Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
0,1,2,0,1,-1,0,1,1
0,5,1,1,4,-1,0,4,0
0,3,2,1,0,-1,0,0,1
0,3,0,2,16,-1,0,2,0
0,5,0,2,3,-1,0,3,0
0,5,1,2,15,-1,0,1,1
2,0,1,2,8,1,0,4,0
0,0,0,2,13,-1,0,2,0
2,2,0,2,1,1,0,1,0
1,5,1,1,3,-1,0,3,0
0,3,0,2,17,-1,0,0,0
2,1,2,0,10,-1,0,0,1
0,3,2,2,6,-1,0,1,1
0,3,1,2,1,-1,0,1,0
2,2,0,0,12,-1,0,3,0
0,2,0,0,14,-1,0,1,0
0,5,0,2,18,1,0,5,0
0,4,0,2,18,1,0,3,0
0,3,0,2,3,-1,0,3,1
0,1,0,2,0,1,0,0,1
0,3,0,2,12,1,0,4,0
0,5,0,2,1,1,0,1,0
0,5,0,2,2,-1,0,2,0
0,3,0,0,13,1,0,3,0
0,2,0,2,2,1,0,2,0
0,5,2,2,6,1,0,3,0
1,5,1,1,17,-1,0,4,0
2,5,1,2,9,-1,0,5,0
0,2,0,2,10,1,0,2,0
0,5,1,1,15,-1,0,3,0
0,2,2,0,0,-1,0,0,1
0,3,0,2,10,-1,0,4,0
0,4,0,2,15,1,0,2,0
0,2,0,2,14,1,0,3,0
0,1,2,2,2,1,1,2,0
1,5,1,2,18,1,0,2,0
0,2,0,2,17,1,0,3,0
0,1,0,2,2,1,0,2,0
0,4,0,2,3,1,0,3,0
0,6,0,2,4,1,0,4,1
0,5,1,1,11,1,0,3,0
0,4,2,2,14,1,1,3,0
0,3,2,0,17,1,0,1,1
0,2,0,2,12,1,0,4,0
0,2,1,1,1,-1,0,1,1
0,2,2,0,11,-1,0,2,1
0,1,0,2,9,1,0,3,0
0,3,0,2,17,-1,0,0,0
0,5,0,2,14,1,0,4,1
0,3,0,2,6,1,0,1,0
0,1,1,2,6,-1,0,0,1
1,5,1,1,2,1,0,2,1
0,1,0,2,14,-1,0,0,1
0,2,0,2,8,1,0,1,1
0,6,1,2,5,-1,0,5,1
0,0,0,2,3,1,0,3,0
0,6,0,2,9,1,0,0,1
0,1,0,2,14,1,0,0,0
0,5,1,1,9,1,0,1,0
0,4,0,2,15,1,0,2,0
0,3,0,2,17,1,0,2,0
0,2,0,2,6,1,0,4,0
0,3,2,1,16,1,0,2,1
1,5,1,2,18,-1,0,1,0
1,3,0,2,16,-1,0,1,0
2,2,1,2,1,1,0,1,0
0,3,0,2,17,1,0,2,0
0,2,2,0,0,-1,0,0,1
0,3,2,2,2,-1,0,2,1
1,2,1,2,2,1,0,2,0
0,0,0,2,1,-1,0,1,1
0,2,0,2,8,1,0,4,0
0,4,1,2,3,-1,0,3,0
0,1,0,2,12,1,0,4,0
1,3,1,2,18,-1,0,5,0
0,0,0,2,17,-1,0,1,0
1,5,1,2,16,-1,0,2,1
0,4,2,2,16,1,0,2,0
0,3,2,1,16,-1,0,4,1
0,3,0,2,9,1,0,5,0
0,5,2,0,8,1,0,4,0
2,1,0,2,2,1,0,2,0
0,5,0,2,16,1,0,3,0
0,1,2,2,15,1,0,3,0
0,4,0,2,0,1,0,0,0
2,0,0,2,8,-1,0,4,0
0,1,0,2,17,-1,0,5,0
0,5,0,1,13,1,0,0,0
0,0,2,2,3,-1,0,3,1
0,6,0,2,10,1,1,1,1
0,6,0,2,9,-1,0,2,1
0,4,0,2,15,1,0,2,0
0,4,1,0,16,-1,0,2,1
0,2,0,2,0,-1,0,0,0
1,2,1,2,15,-1,0,0,1
0,6,0,2,10,1,1,2,1
0,1,0,2,4,1,0,4,0
0,5,0,2,6,1,0,0,1
0,3,0,2,13,1,0,0,0
0,4,0,0,11,-1,0,0,1
0,0,0,2,14,-1,0,4,0
0,1,0,2,9,-1,0,5,0
0,3,2,2,10,-1,1,1,1
1,5,2,1,9,-1,0,2,0
0,1,0,2,3,-1,0,3,0
0,4,2,2,8,1,0,2,0
0,1,0,2,4,-1,0,4,0
1,1,2,1,15,1,0,2,1
1,6,1,2,5,1,0,5,1
0,0,0,2,8,1,1,2,0
0,3,0,2,11,1,1,4,0
